stockOnHand,sku,unavailableSoh,branch,lastUpdateTime
97,120419940,0,262,01-11-2019 16:03:34
5,1004190959,0,262,01-11-2019 15:05:13
7,2205191111,0,262,31-10-2019 17:09:58
-5,168191109,null,299,24-10-2019 14:38:36
4,177191629,0,262,01-11-2019 15:47:58
15,12110927,0,317,01-11-2019 15:00:31
7,2205191129,0,262,31-10-2019 17:11:28
97,120419959,0,305,31-10-2019 16:30:41
9,2183142,0,220,01-11-2019 15:02:39
0,2183143,0,262,01-11-2019 15:02:41
7,186191456,0,262,01-11-2019 15:48:11
7,1602,0,262,01-11-2019 15:47:00
22,2103191324,12,208,01-11-2019 15:00:32
500,2303191234,10,882,01-11-2019 15:00:37
7,186191455,0,262,01-11-2019 15:48:11
6,2205191112,0,262,31-10-2019 17:09:58
7,2205191128,0,262,31-10-2019 17:11:28
-88,1004190955,null,299,31-10-2019 16:34:45
97,120419950,0,262,01-11-2019 15:53:57
7,1612,0,262,01-11-2019 15:47:32
7,250619962,0,262,01-11-2019 15:48:26
10,1004190958,0,262,01-11-2019 15:05:13
7,209191443,0,262,01-11-2019 15:04:00
7,1603,0,262,01-11-2019 15:46:51
15,12110926,0,220,01-11-2019 15:00:30
10,1004190960,0,262,01-11-2019 15:33:28
50,2303191425,20,1035,01-11-2019 15:00:39
15,12110924,0,114,01-11-2019 15:00:28
7,209191442,0,119,01-11-2019 15:03:32
7,2205191122,0,262,31-10-2019 17:11:28
100,2303191233,10,882,01-11-2019 15:00:37
4,177191627,0,262,01-11-2019 15:47:45
5,1004190957,0,262,01-11-2019 15:04:51
9,1708220,0,262,01-11-2019 15:01:57
8,2205191121,0,262,31-10-2019 17:11:28
0,2183143,0,170,01-11-2019 15:02:41
15,12110925,0,220,01-11-2019 15:00:30
7,209191444,0,262,01-11-2019 15:04:01
7,209191445,0,262,01-11-2019 15:04:26
22,2103191323,12,220,01-11-2019 15:00:34
5,1004190961,0,262,01-11-2019 15:33:28
7,2205191123,0,262,31-10-2019 17:11:28
7,1627,0,262,01-11-2019 15:46:59
97,120419960,0,262,01-11-2019 15:54:51
15,12110923,0,114,01-11-2019 15:00:28
97,120419955,0,305,31-10-2019 16:30:21
7,250619956,0,262,01-11-2019 15:48:21
11,2103191323,4,183,01-11-2019 15:00:34
4,177191628,0,262,01-11-2019 15:47:52
7,1692,0,262,01-11-2019 15:47:13
10,1004190956,0,262,01-11-2019 15:04:51
7,1601,0,262,01-11-2019 15:46:38
-88,1004190955,null,305,31-10-2019 16:34:15
150,2303191425,20,873,01-11-2019 15:00:39
7,250619957,0,262,01-11-2019 15:48:21
6,2205191116,0,262,31-10-2019 17:10:58
15,12110926,0,299,01-11-2019 15:00:30
-176,1004190952,null,299,31-10-2019 16:34:45
350,2303191426,20,123,01-11-2019 15:00:39
7,2205191124,0,262,31-10-2019 17:11:28
11,2103191324,4,262,01-11-2019 15:00:32
5,1004190963,0,262,01-11-2019 15:33:52
7,2205191125,0,262,31-10-2019 17:11:28
7,1624,0,262,01-11-2019 15:47:25
9,2244154,0,262,01-11-2019 15:01:54
7,1691,0,262,01-11-2019 15:47:07
7,209191446,0,262,01-11-2019 15:04:26
96,120419953,0,262,01-11-2019 15:54:36
700,2303191234,10,262,01-11-2019 15:00:37
250,2303191426,20,1035,01-11-2019 15:00:39
-74,1004190954,null,305,31-10-2019 16:34:15
7,209191441,0,119,01-11-2019 15:03:32
1,2183142,0,119,01-11-2019 15:02:39
33,2103191342,0,183,01-11-2019 15:00:34
97,120419961,0,305,31-10-2019 16:30:03
300,2303191233,10,1016,01-11-2019 15:00:37
7,1625,0,262,01-11-2019 15:47:13
7,2205191115,0,262,31-10-2019 17:10:58
44,2103191342,25,267,01-11-2019 15:00:34
33,2103191325,0,262,01-11-2019 15:00:32
7,1676,0,262,01-11-2019 15:47:36
-198,1004190953,null,305,31-10-2019 16:34:15
2,24619818,0,170,01-11-2019 15:02:38
10,1004190962,0,262,01-11-2019 15:33:52
97,120419962,0,305,31-10-2019 16:30:30
-30,1004190951,null,299,31-10-2019 16:34:45
7,168191108,0,262,01-11-2019 15:48:33
97,120419954,0,262,01-11-2019 15:54:16
1,2183143,0,119,01-11-2019 15:02:41
7,2205191130,0,262,31-10-2019 17:11:28
9,2521130,0,261,01-11-2019 15:01:57
7,250619963,0,262,01-11-2019 15:48:26
96,120419951,0,262,01-11-2019 15:53:57
7,1677,0,262,01-11-2019 15:47:41
-74,1004190954,null,299,31-10-2019 16:34:45
6,2205191114,0,262,31-10-2019 17:10:27
7,2205191113,0,262,31-10-2019 17:10:27
7,2205191127,0,262,31-10-2019 17:11:28
19,2281133,0,262,01-11-2019 15:01:59
4,177191630,0,262,01-11-2019 15:48:04
44,2103191325,25,114,01-11-2019 15:00:32
-176,1004190952,null,305,31-10-2019 16:34:15
97,120419952,0,262,01-11-2019 15:54:36
-198,1004190953,null,299,31-10-2019 16:34:45
-30,1004190951,null,305,31-10-2019 16:34:15
2,24619817,0,220,01-11-2019 15:02:38
7,2205191126,0,262,31-10-2019 17:11:28
15,12110928,0,317,01-11-2019 15:00:31
15,12110928,0,399,01-11-2019 15:00:31
6,2205191131,0,262,31-10-2019 17:11:28
7,17191945,0,220,01-11-2019 15:02:36
